,time stamp,Head X position,Head Y position,Head Z position,Head X rotation,Head Y rotation,Head Z rotation,Lhand X position,Lhand Y position,Lhand Z position,Lhand X rotation,Lhand Y rotation,Lhand Z rotation,Rhand X position,Rhand Y position,Rhand Z position,Rhand X rotation,Rhand Y rotation,Rhand Z rotation
,3/28/2022 12:18:03 PM,-0.02545234,1.625691,-0.6491349,0.3866082,0.3073867,-0.08841474,0.08495823,1.297927,-0.4363949,-0.150392,0.4603616,-0.3428973,-1.387605,1.757422,-0.5547783,0,0.696297,0
,3/28/2022 12:18:03 PM,-0.06751435,1.626018,-0.6456873,0.3857095,0.3101963,-0.08837417,0.04242048,1.297977,-0.4327912,-0.1518025,0.4598753,-0.34385,-1.430168,1.757422,-0.5510721,0,0.696297,0
,3/28/2022 12:18:03 PM,-0.1111136,1.626357,-0.6421141,0.3847823,0.3131072,-0.08832633,-0.001663715,1.298029,-0.4290377,-0.1532712,0.459367,-0.3448262,-1.474353,1.757422,-0.547218,0,0.696297,0
,3/28/2022 12:18:03 PM,-0.1431263,1.626693,-0.64003,0.3836178,0.3164073,-0.0887319,-0.03443402,1.298068,-0.4266551,-0.1543163,0.4589938,-0.3454565,-1.507103,1.757422,-0.5447376,0,0.6963085,0
,3/28/2022 12:18:03 PM,-0.1644424,1.627012,-0.6391809,0.382388,0.3197315,-0.08933243,-0.05661276,1.298098,-0.4254417,-0.155094,0.4586866,-0.3458873,-1.529241,1.757422,-0.5435055,0,0.6963085,0
,3/28/2022 12:18:03 PM,-0.1868347,1.627347,-0.6382941,0.3810966,0.3232213,-0.08995442,-0.07989842,1.298131,-0.424145,-0.1559143,0.4583623,-0.3463332,-1.552573,1.757422,-0.5421968,0,0.6963085,0
,3/28/2022 12:18:03 PM,-0.1956688,1.627661,-0.6382967,0.3796856,0.327274,-0.09085162,-0.08979988,1.298131,-0.4236301,-0.1563713,0.4581028,-0.346487,-1.562389,1.757422,-0.5419368,0,0.6962425,0
,3/28/2022 12:18:03 PM,-0.2002012,1.62799,-0.6386229,0.3781515,0.3317884,-0.0918946,-0.09543246,1.298125,-0.4233733,-0.156821,0.4579349,-0.3465677,-1.568056,1.757422,-0.5416722,0,0.6962424,0
,3/28/2022 12:18:03 PM,-0.2017539,1.628334,-0.6391872,0.3764219,0.3368434,-0.09314345,-0.0983233,1.298116,-0.4232257,-0.1571769,0.4576994,-0.346752,-1.570797,1.757422,-0.541823,0,0.6961709,0
,3/28/2022 12:18:03 PM,-0.2017435,1.628676,-0.6398671,0.3746516,0.3420712,-0.09446964,-0.09962124,1.298107,-0.4231504,-0.1575397,0.4575512,-0.3469438,-1.572062,1.757423,-0.5417708,0,0.696171,0
,3/28/2022 12:18:03 PM,-0.2017412,1.629019,-0.6405621,0.3728685,0.3473198,-0.09578481,-0.1009015,1.298098,-0.4230261,-0.1579066,0.4574014,-0.3471322,-1.573512,1.757423,-0.5416844,0,0.696171,0
,3/28/2022 12:18:03 PM,-0.2000709,1.629535,-0.6420735,0.3700147,0.3579499,-0.09882179,-0.1017637,1.298065,-0.4228869,-0.1578529,0.4571762,-0.3473054,-1.574103,1.757423,-0.5424022,0,0.6959745,0
,3/28/2022 12:18:03 PM,-0.1987093,1.629893,-0.6431865,0.3680566,0.3653821,-0.1008715,-0.1018941,1.298042,-0.4228305,-0.1578938,0.4573033,-0.34736,-1.57448,1.757423,-0.5419915,0,0.6960751,0
,3/28/2022 12:18:03 PM,-0.1974865,1.630315,-0.6442192,0.366296,0.3712267,-0.1016742,-0.1019589,1.298028,-0.4228786,-0.1578902,0.4573335,-0.347436,-1.574317,1.757423,-0.5420295,0,0.6960751,0
,3/28/2022 12:18:03 PM,-0.1962246,1.630755,-0.6453081,0.3644621,0.3773212,-0.1024916,-0.1019918,1.298013,-0.4228564,-0.1578877,0.4573647,-0.3475154,-1.574414,1.757422,-0.5420226,0,0.6960751,0
,3/28/2022 12:18:03 PM,-0.1949838,1.631133,-0.6463534,0.3628262,0.3831,-0.1034186,-0.1015173,1.298,-0.423009,-0.1581205,0.4579315,-0.3474772,-1.574399,1.757422,-0.5402214,0,0.6965584,0
,3/28/2022 12:18:03 PM,-0.1937119,1.631968,-0.6474903,0.358542,0.3880023,-0.1041754,-0.1017607,1.297987,-0.4228517,-0.1577243,0.457846,-0.3474869,-1.574467,1.757422,-0.5410993,0,0.6963213,0
,3/28/2022 12:18:03 PM,-0.1926258,1.632642,-0.6484602,0.3550493,0.3921829,-0.1048549,-0.1017569,1.297976,-0.4227946,-0.1574968,0.4579912,-0.3474545,-1.574474,1.757422,-0.5410997,0,0.6963213,0
,3/28/2022 12:18:03 PM,-0.1914774,1.633362,-0.6495055,0.3513162,0.3966417,-0.1055521,-0.1017416,1.297964,-0.4227127,-0.1572538,0.4581461,-0.3474219,-1.57456,1.757422,-0.5410853,0,0.6963214,0
,3/28/2022 12:18:03 PM,-0.1904876,1.6342,-0.6505899,0.3473115,0.4000252,-0.1061964,-0.1015963,1.297966,-0.4227585,-0.157037,0.4584475,-0.3473682,-1.574497,1.757422,-0.5405945,0,0.6964555,0
,3/28/2022 12:18:03 PM,-0.1895336,1.635049,-0.6516852,0.3433191,0.4031265,-0.1068555,-0.1012955,1.297973,-0.4229003,-0.1568932,0.4589198,-0.3472836,-1.574305,1.757422,-0.5395356,0,0.6967472,0
,3/28/2022 12:18:03 PM,-0.1887097,1.635945,-0.6527912,0.3387128,0.4064516,-0.1074157,-0.1012144,1.297986,-0.422971,-0.1567523,0.4591137,-0.3474489,-1.57426,1.757422,-0.5393266,0,0.6968051,0
,3/28/2022 12:18:03 PM,-0.1879984,1.636804,-0.6538448,0.3340412,0.4097792,-0.107907,-0.1011836,1.298001,-0.4230335,-0.1566706,0.4592221,-0.3477394,-1.574261,1.757422,-0.5393263,0,0.6968052,0
,3/28/2022 12:18:03 PM,-0.1874361,1.637596,-0.6548731,0.3299602,0.4125709,-0.1079834,-0.1012411,1.298023,-0.4230658,-0.1568142,0.4590799,-0.3478613,-1.5743,1.757422,-0.539515,0,0.6967529,0
,3/28/2022 12:18:03 PM,-0.1869907,1.638351,-0.6559659,0.3263895,0.4149796,-0.107571,-0.1012982,1.298056,-0.4231228,-0.1573356,0.4587286,-0.3477319,-1.574298,1.757422,-0.5395156,0,0.6967528,0
,3/28/2022 12:18:03 PM,-0.1866955,1.639061,-0.6569171,0.3231781,0.4167517,-0.1072159,-0.1015238,1.298088,-0.4230917,-0.1576264,0.4582513,-0.3476777,-1.574424,1.757422,-0.5401627,0,0.6965584,0
,3/28/2022 12:18:03 PM,-0.186521,1.639796,-0.657829,0.3202837,0.4178226,-0.1074363,-0.1014828,1.29813,-0.4231987,-0.1576264,0.4582513,-0.3476777,-1.574374,1.757422,-0.5398864,0,0.6965584,0
,3/28/2022 12:18:03 PM,-0.186653,1.640586,-0.6585793,0.3173139,0.417847,-0.1072506,-0.102384,1.298175,-0.4228596,-0.1571644,0.4571847,-0.3478868,-1.57495,1.757422,-0.543048,0,0.6956047,0
,3/28/2022 12:18:03 PM,-0.1865213,1.641542,-0.6598622,0.3133834,0.4186233,-0.1072933,-0.1022278,1.298245,-0.4230561,-0.1573209,0.4574795,-0.347822,-1.57484,1.757422,-0.5424616,0,0.695806,0
,3/28/2022 12:18:03 PM,-0.186409,1.642081,-0.660698,0.3110458,0.4190525,-0.1073066,-0.1018261,1.298292,-0.4233197,-0.1576171,0.4580913,-0.3476944,-1.574587,1.757422,-0.5410619,0,0.6962858,0
,3/28/2022 12:18:03 PM,-0.1864836,1.642545,-0.6613733,0.3090523,0.4189121,-0.1072053,-0.1017447,1.298318,-0.4233959,-0.1575607,0.4582946,-0.3476187,-1.57454,1.757422,-0.5408279,0,0.696391,0
,3/28/2022 12:18:03 PM,-0.1867195,1.643163,-0.662281,0.3063768,0.4183597,-0.1070418,-0.1017198,1.298336,-0.4234223,-0.1571997,0.4584368,-0.3475027,-1.574536,1.757422,-0.5408288,0,0.696391,0
,3/28/2022 12:18:03 PM,-0.1868699,1.643569,-0.6628761,0.3046216,0.4179938,-0.1069397,-0.101702,1.298348,-0.423437,-0.1569633,0.45853,-0.347426,-1.574544,1.757422,-0.5408275,0,0.696391,0
,3/28/2022 12:18:03 PM,-0.1872009,1.643859,-0.6633256,0.3034442,0.4175033,-0.1070829,-0.1016499,1.29835,-0.4235191,-0.1568748,0.4586123,-0.3473807,-1.574527,1.757422,-0.5407724,0,0.6964065,0
,3/28/2022 12:18:03 PM,-0.1875627,1.644111,-0.663719,0.3024521,0.4169835,-0.1072689,-0.1016094,1.298351,-0.4236025,-0.1568148,0.4586679,-0.3473485,-1.574522,1.757422,-0.5407733,0,0.6964065,0
,3/28/2022 12:18:03 PM,-0.1880199,1.644484,-0.6643598,0.3009462,0.4164883,-0.1076475,-0.1013145,1.298352,-0.4238345,-0.1568397,0.4590131,-0.3472492,-1.574373,1.757422,-0.53992,0,0.6966413,0
,3/28/2022 12:18:03 PM,-0.1884332,1.644687,-0.6646854,0.3003961,0.4158152,-0.1076356,-0.1012982,1.29836,-0.4238897,-0.1567542,0.4590597,-0.3472546,-1.574384,1.757422,-0.5399544,0,0.6966316,0
,3/28/2022 12:18:03 PM,-0.1889195,1.644815,-0.6649109,0.3005051,0.4149512,-0.1073308,-0.1012981,1.298378,-0.4239201,-0.1566427,0.4591198,-0.3473113,-1.574382,1.757422,-0.5399549,0,0.6966316,0
,3/28/2022 12:18:03 PM,-0.1894144,1.644946,-0.6651382,0.3006022,0.4140703,-0.1070251,-0.101288,1.298398,-0.4239568,-0.1565598,0.4591787,-0.3473621,-1.574378,1.757422,-0.5399123,0,0.6966432,0
,3/28/2022 12:18:03 PM,-0.1901764,1.645122,-0.665044,0.3000669,0.4124011,-0.1067051,-0.1013817,1.298466,-0.4240899,-0.157822,0.4584519,-0.3471943,-1.574349,1.757422,-0.5398007,0,0.6966743,0
,3/28/2022 12:18:03 PM,-0.1906929,1.645217,-0.6649858,0.2998519,0.4112101,-0.1065294,-0.1014127,1.298507,-0.4241841,-0.1585412,0.4580792,-0.3471029,-1.574329,1.757422,-0.5396655,0,0.6967113,0
,3/28/2022 12:18:04 PM,-0.1913074,1.645177,-0.6649108,0.300518,0.4093896,-0.1065135,-0.101401,1.298521,-0.4242648,-0.1584518,0.4582392,-0.3471474,-1.574316,1.757422,-0.5396678,0,0.6967113,0
,3/28/2022 12:18:04 PM,-0.1921957,1.645147,-0.6647609,0.3013742,0.4069321,-0.1064261,-0.1015194,1.298534,-0.4242826,-0.1582658,0.4582683,-0.3472358,-1.574424,1.757422,-0.5401614,0,0.6965586,0
,3/28/2022 12:18:04 PM,-0.1925076,1.645233,-0.6646495,0.3013742,0.4069321,-0.1064261,-0.1014655,1.298517,-0.4242787,-0.1582658,0.4582683,-0.3472358,-1.574379,1.757422,-0.539915,0,0.6965586,0
,3/28/2022 12:18:04 PM,-0.192822,1.64532,-0.6645372,0.3013742,0.4069321,-0.1064261,-0.1014111,1.2985,-0.4242747,-0.1582658,0.4582683,-0.3472358,-1.574333,1.757422,-0.5396667,0,0.6965586,0
,3/28/2022 12:18:04 PM,-0.1929704,1.645421,-0.6645146,0.3014675,0.4083229,-0.106584,-0.1004909,1.298466,-0.4246853,-0.1587193,0.459293,-0.3469515,-1.573693,1.757422,-0.5362368,0,0.6974759,0
,3/28/2022 12:18:04 PM,-0.1933488,1.645453,-0.664211,0.3019462,0.4084381,-0.1060119,-0.1009185,1.298433,-0.4244633,-0.1585615,0.4588846,-0.3468806,-1.57398,1.757422,-0.5377995,0,0.6971139,0
,3/28/2022 12:18:04 PM,-0.1937406,1.645487,-0.6638952,0.3024431,0.4085572,-0.1054189,-0.1013615,1.298399,-0.4242316,-0.1583975,0.4584608,-0.3468072,-1.574283,1.757422,-0.5394195,0,0.6967382,0
,3/28/2022 12:18:04 PM,-0.1940463,1.645536,-0.6635476,0.3027238,0.4086689,-0.1050933,-0.1017252,1.298363,-0.4239911,-0.1583207,0.4582578,-0.3467567,-1.574535,1.757422,-0.5407678,0,0.6965585,0
,3/28/2022 12:18:04 PM,-0.1942685,1.645607,-0.6631304,0.3027238,0.4086689,-0.1050933,-0.1020745,1.298322,-0.4236925,-0.1583207,0.4582578,-0.3467567,-1.574775,1.757422,-0.5420883,0,0.6965585,0
,3/28/2022 12:18:04 PM,-0.1944347,1.645661,-0.6628181,0.3027238,0.4086689,-0.1050933,-0.102336,1.298291,-0.423469,-0.1583207,0.4582578,-0.3467567,-1.574955,1.757422,-0.5430764,0,0.6965585,0
,3/28/2022 12:18:04 PM,-0.1947771,1.645775,-0.6620027,0.3027487,0.407735,-0.1037425,-0.1022437,1.298251,-0.4234415,-0.1583093,0.4581436,-0.3462455,-1.574849,1.757422,-0.5425094,0,0.6959432,0
,3/28/2022 12:18:04 PM,-0.1949269,1.645849,-0.6615224,0.3027312,0.4073969,-0.1029604,-0.1019599,1.298225,-0.4235303,-0.1584112,0.4583218,-0.3458636,-1.574633,1.757422,-0.5413215,0,0.6957693,0
,3/28/2022 12:18:04 PM,-0.1950749,1.645925,-0.6610417,0.3027147,0.4070575,-0.1021942,-0.1016632,1.298199,-0.423627,-0.1585256,0.4585195,-0.3454767,-1.574409,1.757422,-0.5400831,0,0.6956427,0
,3/28/2022 12:18:04 PM,-0.1952534,1.646011,-0.6606773,0.3028032,0.4063154,-0.1019317,-0.1016856,1.298179,-0.4236334,-0.1586299,0.4585296,-0.345266,-1.574393,1.757422,-0.5400066,0,0.6961186,0
,3/28/2022 12:18:04 PM,-0.1954209,1.646088,-0.6603459,0.3028852,0.4056257,-0.1016877,-0.101724,1.298161,-0.4236292,-0.1587148,0.4585173,-0.3450811,-1.574395,1.757422,-0.540006,0,0.6965271,0
,3/28/2022 12:18:04 PM,-0.1955252,1.646155,-0.6601676,0.3024952,0.4055687,-0.101778,-0.1015452,1.298135,-0.4236203,-0.158759,0.4588636,-0.3448533,-1.574236,1.757422,-0.5391431,0,0.6965588,0
,3/28/2022 12:18:04 PM,-0.1958451,1.646249,-0.6598443,0.301806,0.4050549,-0.1018063,-0.1017668,1.298093,-0.4233275,-0.1585278,0.4588727,-0.3446282,-1.574324,1.757422,-0.5396192,0,0.6958666,0
,3/28/2022 12:18:04 PM,-0.1959622,1.646351,-0.6596472,0.3018045,0.4047043,-0.1016949,-0.101817,1.298087,-0.4233387,-0.1586244,0.4588899,-0.3445156,-1.574346,1.757422,-0.539742,0,0.69605,0
,3/28/2022 12:18:04 PM,-0.1960797,1.646461,-0.6594408,0.30185,0.4043213,-0.1015601,-0.1018738,1.298082,-0.4233636,-0.1587427,0.4588928,-0.3444053,-1.574376,1.757422,-0.5399024,0,0.69629,0
,3/28/2022 12:18:04 PM,-0.1961948,1.646568,-0.6592393,0.3018942,0.4039471,-0.1014283,-0.101929,1.298078,-0.4233877,-0.1588583,0.4588956,-0.3442976,-1.574405,1.757422,-0.5400591,0,0.6965243,0
,3/28/2022 12:18:04 PM,-0.1962941,1.646684,-0.6590918,0.301402,0.40295,-0.1005252,-0.1018938,1.298054,-0.4233941,-0.1586835,0.4590727,-0.3440611,-1.574383,1.757422,-0.5399578,0,0.6966307,0
,3/28/2022 12:18:04 PM,-0.1964292,1.646756,-0.6589654,0.301014,0.4019226,-0.09970614,-0.1020869,1.298036,-0.4232788,-0.1583971,0.4589524,-0.343942,-1.574522,1.757422,-0.5406997,0,0.6964261,0
,3/28/2022 12:18:04 PM,-0.1965467,1.646801,-0.6589516,0.301032,0.4010262,-0.09931491,-0.1021144,1.298023,-0.4232134,-0.1582925,0.4589357,-0.3439126,-1.574523,1.757422,-0.5407326,0,0.6964172,0
,3/28/2022 12:18:04 PM,-0.1967416,1.646863,-0.6589555,0.3011966,0.3995981,-0.09881476,-0.1021522,1.298004,-0.4231007,-0.1581625,0.4588881,-0.3439056,-1.574523,1.757422,-0.5407326,0,0.6964173,0
,3/28/2022 12:18:04 PM,-0.1967786,1.646914,-0.6590316,0.3010471,0.3991332,-0.09873381,-0.1019523,1.297995,-0.4231597,-0.1581646,0.4590225,-0.3438708,-1.574381,1.757422,-0.539928,0,0.6965589,0
,3/28/2022 12:18:04 PM,-0.1967061,1.647016,-0.6592585,0.2999527,0.3995886,-0.09931363,-0.1015503,1.297999,-0.4234169,-0.1581646,0.4590225,-0.3438708,-1.574106,1.757422,-0.5384374,0,0.6965589,0
,3/28/2022 12:18:04 PM,-0.1966331,1.647117,-0.6594868,0.2988512,0.400046,-0.09989677,-0.1011459,1.298003,-0.4236756,-0.1581646,0.4590225,-0.3438708,-1.573828,1.757422,-0.5369378,0,0.6965589,0
,3/28/2022 12:18:04 PM,-0.196503,1.647353,-0.6600059,0.2976677,0.4004103,-0.09992207,-0.1014983,1.298023,-0.4234855,-0.1581646,0.4590225,-0.3438708,-1.57403,1.757422,-0.5380298,0,0.6965589,0
,3/28/2022 12:18:04 PM,-0.1964081,1.647528,-0.6603914,0.2968556,0.4006462,-0.09987473,-0.1018246,1.298038,-0.4233048,-0.1581646,0.4590225,-0.3438708,-1.574223,1.757422,-0.5390694,0,0.6965589,0
,3/28/2022 12:18:04 PM,-0.1963355,1.647662,-0.6606861,0.2962345,0.4008263,-0.09983847,-0.1020741,1.29805,-0.4231667,-0.1581646,0.4590225,-0.3438708,-1.57437,1.757422,-0.5398643,0,0.6965589,0
,3/28/2022 12:18:04 PM,-0.1957189,1.647827,-0.6615378,0.295202,0.4039447,-0.1007845,-0.1007031,1.298097,-0.423966,-0.1594678,0.4602746,-0.3436331,-1.57342,1.757422,-0.5348225,0,0.697978,0
,3/28/2022 12:18:04 PM,-0.1957775,1.648034,-0.6620681,0.2942541,0.4048323,-0.1009286,-0.1014872,1.298156,-0.4237561,-0.1598952,0.4590113,-0.3438929,-1.573951,1.757422,-0.537667,0,0.6972319,0
,3/28/2022 12:18:04 PM,-0.1958166,1.648169,-0.6624147,0.293634,0.4054127,-0.1010221,-0.1019993,1.298195,-0.4236172,-0.1601746,0.4581845,-0.3440617,-1.574304,1.757422,-0.5395263,0,0.6967437,0
,3/28/2022 12:18:04 PM,-0.1956609,1.648322,-0.6629167,0.2928125,0.4068177,-0.1013921,-0.1019875,1.298221,-0.4236653,-0.1603556,0.4581083,-0.344114,-1.5743,1.757422,-0.5395261,0,0.6967499,0
,3/28/2022 12:18:04 PM,-0.1954975,1.648481,-0.6634348,0.2919459,0.4082943,-0.1017827,-0.1019696,1.298244,-0.4236924,-0.1604243,0.4580891,-0.3441658,-1.574301,1.757422,-0.539526,0,0.6967498,0
,3/28/2022 12:18:04 PM,-0.1952792,1.648704,-0.6642327,0.2905481,0.4102946,-0.1023781,-0.1020007,1.298279,-0.423684,-0.1606035,0.4579275,-0.3442943,-1.574324,1.757422,-0.5396447,0,0.6967171,0
,3/28/2022 12:18:04 PM,-0.1951336,1.648846,-0.6647834,0.2895659,0.4115874,-0.1027942,-0.10201,1.298304,-0.4236746,-0.1607722,0.4578039,-0.3443929,-1.574326,1.757422,-0.5396444,0,0.6967171,0
,3/28/2022 12:18:04 PM,-0.1950309,1.648992,-0.6652907,0.2887203,0.4125866,-0.1032516,-0.1020754,1.298367,-0.4237657,-0.1615108,0.457322,-0.3448475,-1.574369,1.757422,-0.5398673,0,0.6966556,0
,3/28/2022 12:18:04 PM,-0.1949276,1.649142,-0.6657869,0.2879705,0.413479,-0.1037888,-0.1020766,1.298462,-0.4239935,-0.1627721,0.4566698,-0.3455675,-1.574368,1.757422,-0.5398673,0,0.6966556,0
,3/28/2022 12:18:04 PM,-0.1947994,1.649399,-0.6665409,0.2868993,0.4148281,-0.1046605,-0.1020686,1.298554,-0.4242255,-0.1643591,0.455861,-0.3463958,-1.574365,1.757422,-0.5398549,0,0.696659,0
