,time stamp,Head X position,Head Y position,Head Z position,Head X rotation,Head Y rotation,Head Z rotation,Lhand X position,Lhand Y position,Lhand Z position,Lhand X rotation,Lhand Y rotation,Lhand Z rotation,Rhand X position,Rhand Y position,Rhand Z position,Rhand X rotation,Rhand Y rotation,Rhand Z rotation
,3/28/2022 12:17:42 PM,3.264932,1.622547,-1.54856,0.4183598,0.289547,-0.08174136,3.411039,1.299064,-1.331773,-0.1736461,0.4681835,-0.3463806,1.938368,1.757422,-1.438949,0,0.6965534,0
,3/28/2022 12:17:42 PM,3.265014,1.622535,-1.548652,0.4183917,0.2897858,-0.08246111,3.411242,1.299031,-1.331951,-0.1746784,0.4680237,-0.3466414,1.938503,1.757422,-1.438214,0,0.6965534,0
,3/28/2022 12:17:42 PM,3.264937,1.622588,-1.548761,0.4183917,0.2897858,-0.08246111,3.411405,1.298965,-1.332257,-0.1774564,0.4669323,-0.3472486,1.938639,1.757422,-1.437482,0,0.6965534,0
,3/28/2022 12:17:42 PM,3.264448,1.622637,-1.548782,0.4185243,0.288402,-0.08178551,3.410438,1.298905,-1.331987,-0.1794608,0.4646381,-0.3480971,1.93799,1.757422,-1.441009,0,0.695394,0
,3/28/2022 12:17:42 PM,3.264339,1.622755,-1.54886,0.4181742,0.2883719,-0.08167433,3.410487,1.298881,-1.332158,-0.1812067,0.463855,-0.3484352,1.938034,1.757422,-1.440768,0,0.6956354,0
,3/28/2022 12:17:42 PM,3.26425,1.622925,-1.548937,0.4175526,0.2884867,-0.08156373,3.410603,1.298881,-1.332327,-0.1825495,0.463345,-0.348603,1.938119,1.757422,-1.440303,0,0.6961926,0
,3/28/2022 12:17:42 PM,3.264183,1.623052,-1.549021,0.4172066,0.2886171,-0.08153635,3.410743,1.298879,-1.332507,-0.1834938,0.4630741,-0.3486464,1.938234,1.757422,-1.439678,0,0.6965534,0
,3/28/2022 12:17:42 PM,3.264,1.623219,-1.549205,0.4172066,0.2886171,-0.08153635,3.410847,1.298869,-1.332794,-0.1843732,0.4628115,-0.3484852,1.93838,1.757422,-1.438887,0,0.6965534,0
,3/28/2022 12:17:42 PM,3.263822,1.623381,-1.549385,0.4172066,0.2886171,-0.08153635,3.410949,1.298859,-1.333074,-0.1852309,0.4625549,-0.3483275,1.938522,1.757422,-1.438116,0,0.6965534,0
,3/28/2022 12:17:42 PM,3.263561,1.623531,-1.549632,0.4172066,0.2886171,-0.08153635,3.410961,1.298838,-1.333131,-0.1838949,0.4633015,-0.3471324,1.938613,1.757422,-1.437618,0,0.6965534,0
,3/28/2022 12:17:42 PM,3.263122,1.623651,-1.550024,0.4172066,0.2886171,-0.08153635,3.410779,1.298792,-1.332697,-0.1777471,0.4662244,-0.3436661,1.938591,1.757422,-1.43774,0,0.6965534,0
,3/28/2022 12:17:42 PM,3.262763,1.623748,-1.550345,0.4172066,0.2886171,-0.08153635,3.410629,1.298755,-1.33234,-0.1727036,0.4685977,-0.3408117,1.938572,1.757422,-1.437839,0,0.6965534,0
,3/28/2022 12:17:42 PM,3.262442,1.623881,-1.550579,0.4166023,0.2888556,-0.08152211,3.41064,1.298743,-1.332333,-0.1723195,0.4688672,-0.340651,1.938578,1.757422,-1.437806,0,0.6965534,0
